Date,Cumulate_day,Month,Weekday,Day,Hour,Temperature,weekdays,Power_price(CNY/kWh),Heating_or_cooling_consumption(kwh),Electrical_equipment_consumption(kwh),Lighting_Power_Consumption(kwh),Total_consumption(kWh)
2023/12/19,353,12,3,19,20,-2,2,1.2268,10.65804532,1.168845,0.3740304,12.20092072
2023/12/19,353,12,3,19,21,-1.4,2,1.2268,12.0950487,1.168845,0.3740304,13.6379241
2023/12/19,353,12,3,19,22,-2,2,0.7081,12.73380776,1.168845,0.3740304,14.27668316
2023/12/19,353,12,3,19,23,-2,2,0.7081,13.20855902,1.168845,0.3740304,14.75143442
2023/12/19,353,12,3,19,24,-1.8,2,0.2407,13.89609022,1.168845,0.3740304,15.43896562
2023/12/20,354,12,4,20,1,-2,3,0.2407,14.40564147,1.168845,0.3740304,15.94851687
2023/12/20,354,12,4,20,2,-3,3,0.2407,14.92719792,1.168845,0.3740304,16.47007332
2023/12/20,354,12,4,20,3,-2.4,3,0.2407,15.50072398,1.168845,0.3740304,17.04359938
2023/12/20,354,12,4,20,4,-3,3,0.2407,16.06175145,1.168845,0.3740304,17.60462685
2023/12/20,354,12,4,20,5,-3,3,0.2407,16.51336538,1.168845,0.3740304,18.05624078
2023/12/20,354,12,4,20,6,-3.4,3,0.2407,16.90537813,1.168845,0.3740304,18.44825353
2023/12/20,354,12,4,20,7,-3,3,0.2407,15.05290614,2.33769,1.246768,18.63736414
2023/12/20,354,12,4,20,8,-4,3,0.7081,14.6715524,11.68845,6.23384,32.5938424
2023/12/20,354,12,4,20,9,-3.5,3,0.7081,6.442256064,22.208055,11.844296,40.49460706
2023/12/20,354,12,4,20,10,-4,3,0.7081,3.626301269,22.208055,11.844296,37.67865227
2023/12/20,354,12,4,20,11,-4,3,1.2268,0,22.208055,11.844296,34.052351
2023/12/20,354,12,4,20,12,-2.6,3,1.2268,1.93198804,11.68845,9.974144,23.59458204
2023/12/20,354,12,4,20,13,-2,3,1.2268,1.345397223,11.68845,9.974144,23.00799122
2023/12/20,354,12,4,20,14,-2,3,1.2268,0,22.208055,11.844296,34.052351
2023/12/20,354,12,4,20,15,-1.1,3,1.2268,0,22.208055,11.844296,34.052351
2023/12/20,354,12,4,20,16,-2,3,0.7081,2.112238164,22.208055,11.844296,36.16458916
2023/12/20,354,12,4,20,17,-2,3,0.7081,3.981336909,22.208055,11.844296,38.03368791
2023/12/20,354,12,4,20,18,-1.3,3,0.7081,10.74699176,7.01307,3.740304,21.50036576
2023/12/20,354,12,4,20,19,-2,3,1.2268,7.036515056,7.01307,3.740304,17.78988906
2023/12/20,354,12,4,20,20,-2,3,1.2268,11.10089463,1.168845,0.3740304,12.64377003
2023/12/20,354,12,4,20,21,-1.4,3,1.2268,12.537898,1.168845,0.3740304,14.0807734
2023/12/20,354,12,4,20,22,-2,3,0.7081,13.08250674,1.168845,0.3740304,14.62538214
2023/12/20,354,12,4,20,23,-2,3,0.7081,13.64443274,1.168845,0.3740304,15.18730814
2023/12/20,354,12,4,20,24,-1.6,3,0.2407,14.24478919,1.168845,0.3740304,15.78766459
2023/12/21,355,12,5,21,1,-2,4,0.2407,14.6671657,1.168845,0.3740304,16.2100411
2023/12/21,355,12,5,21,2,-2,4,0.2407,15.18872216,1.168845,0.3740304,16.73159756
2023/12/21,355,12,5,21,3,-2.1,4,0.2407,15.84942296,1.168845,0.3740304,17.39229836
2023/12/21,355,12,5,21,4,-3,4,0.2407,16.41045042,1.168845,0.3740304,17.95332582
2023/12/21,355,12,5,21,5,-2,4,0.2407,16.9492391,1.168845,0.3740304,18.4921145
2023/12/21,355,12,5,21,6,-2,4,0.2407,17.4367973,1.168845,0.3740304,18.9796727
2023/12/21,355,12,5,21,7,-2,4,0.2407,15.58432531,2.33769,1.246768,19.16878331
2023/12/21,355,12,5,21,8,-2,4,0.7081,15.15903075,11.68845,6.23384,33.08132075
2023/12/21,355,12,5,21,9,-2,4,0.7081,6.832238748,22.208055,11.844296,40.88458975
2023/12/21,355,12,5,21,10,-2,4,0.7081,3.72379694,22.208055,11.844296,37.77614794
2023/12/21,355,12,5,21,11,-2,4,1.2268,0,22.208055,11.844296,34.052351
2023/12/21,355,12,5,21,12,-1.3,4,1.2268,1.639501026,11.68845,9.974144,23.30209503
2023/12/21,355,12,5,21,13,-1,4,1.2268,0.857918865,11.68845,9.974144,22.52051287
2023/12/21,355,12,5,21,14,-1,4,1.2268,0,22.208055,11.844296,34.052351
2023/12/21,355,12,5,21,15,-1.7,4,1.2268,0,22.208055,11.844296,34.052351
2023/12/21,355,12,5,21,16,-2,4,0.7081,1.332272792,22.208055,11.844296,35.38462379
2023/12/21,355,12,5,21,17,-2,4,0.7081,3.298867208,22.208055,11.844296,37.35121821
2023/12/21,355,12,5,21,18,-2.1,4,0.7081,10.06452206,7.01307,3.740304,20.81789606
2023/12/21,355,12,5,21,19,-2,4,1.2268,6.416526032,7.01307,3.740304,17.16990003
2023/12/21,355,12,5,21,20,-2,4,1.2268,10.4809056,1.168845,0.3740304,12.023781
2023/12/21,355,12,5,21,21,-2.4,4,1.2268,11.82933911,1.168845,0.3740304,13.37221451
2023/12/21,355,12,5,21,22,-3,4,0.7081,12.38510878,1.168845,0.3740304,13.92798418
2023/12/21,355,12,5,21,23,-3,4,0.7081,12.68551055,1.168845,0.3740304,14.22838595
2023/12/21,355,12,5,21,24,-2.3,4,0.2407,13.19869226,1.168845,0.3740304,14.74156766
2023/12/22,356,12,6,22,1,-3,5,0.2407,13.53389403,1.168845,0.3740304,15.07676943
2023/12/22,356,12,6,22,2,-3,5,0.2407,13.88110099,1.168845,0.3740304,15.42397639
2023/12/22,356,12,6,22,3,-2.2,5,0.2407,14.45462705,1.168845,0.3740304,15.99750245
2023/12/22,356,12,6,22,4,-3,5,0.2407,14.92847977,1.168845,0.3740304,16.47135517
2023/12/22,356,12,6,22,5,-3,5,0.2407,15.3800937,1.168845,0.3740304,16.9229691
2023/12/22,356,12,6,22,6,-2.7,5,0.2407,15.8425398,1.168845,0.3740304,17.3854152
2023/12/22,356,12,6,22,7,-3,5,0.2407,14.07863767,2.33769,1.246768,17.66309567
2023/12/22,356,12,6,22,8,-3,5,0.7081,13.59910001,11.68845,6.23384,31.52139001
2023/12/22,356,12,6,22,9,-2.3,5,0.7081,5.467299348,22.208055,11.844296,39.51965035
2023/12/22,356,12,6,22,10,-3,5,0.7081,2.651344554,22.208055,11.844296,36.70369555
2023/12/22,356,12,6,22,11,-2,5,1.2268,0,22.208055,11.844296,34.052351
2023/12/22,356,12,6,22,12,-1.6,5,1.2268,1.152022668,11.68845,9.974144,22.81461667
2023/12/22,356,12,6,22,13,-1,5,1.2268,0.662927522,11.68845,9.974144,22.32552152
2023/12/22,356,12,6,22,14,-1,5,1.2268,0,22.208055,11.844296,34.052351
2023/12/22,356,12,6,22,15,-0.8,5,1.2268,0,22.208055,11.844296,34.052351
2023/12/22,356,12,6,22,16,-1,5,0.7081,1.81975115,22.208055,11.844296,35.87210215
2023/12/22,356,12,6,22,17,-1,5,0.7081,3.883841237,22.208055,11.844296,37.93619224
2023/12/22,356,12,6,22,18,-1.4,5,0.7081,10.74699176,7.01307,3.740304,21.50036576
2023/12/22,356,12,6,22,19,-1,5,1.2268,7.12508492,7.01307,3.740304,17.87845892
2023/12/22,356,12,6,22,20,-2,5,1.2268,11.18946449,1.168845,0.3740304,12.73233989
2023/12/22,356,12,6,22,21,-2.4,5,1.2268,12.62646786,1.168845,0.3740304,14.16934326
2023/12/22,356,12,6,22,22,-2,5,0.7081,13.16968148,1.168845,0.3740304,14.71255688
2023/12/22,356,12,6,22,23,-2,5,0.7081,13.557258,1.168845,0.3740304,15.1001334
2023/12/22,356,12,6,22,24,-2.2,5,0.2407,14.0704397,1.168845,0.3740304,15.6133151
2023/12/23,357,12,7,23,1,-3,6,0.2407,15.60427922,1.168845,0.3740304,17.14715462
2023/12/23,357,12,7,23,2,-3,6,0.2407,15.60427922,1.168845,0.3740304,17.14715462
2023/12/23,357,12,7,23,3,-3,6,0.2407,15.69145397,1.168845,0.3740304,17.23432937
2023/12/23,357,12,7,23,4,-3,6,0.2407,15.77862871,1.168845,0.3740304,17.32150411
2023/12/23,357,12,7,23,5,-4,6,0.2407,15.69145397,1.168845,0.3740304,17.23432937
2023/12/23,357,12,7,23,6,-4.1,6,0.2407,15.76543527,1.168845,0.3740304,17.30831067
2023/12/23,357,12,7,23,7,-4,6,0.2407,15.35985119,1.168845,0.3740304,16.90272659
2023/12/23,357,12,7,23,8,-4,6,0.7081,14.24779419,1.168845,0.3740304,15.79066959
2023/12/23,357,12,7,23,9,-4.4,6,0.7081,11.143033,1.168845,0.3740304,12.6859084
2023/12/23,357,12,7,23,10,-4,6,0.7081,9.74483368,1.168845,0.3740304,11.28770908
